Reaction_Time_min,pH,TiO2_Concentration_mgL,UV_Light_W,Ultrasound_kHz,Herbicide_Concentration_M,COD_mgL
170.4,2.58,356.3,37.9,22.4,0.000167,24.56
78.9,4.24,98.9,12.3,30.7,0.000456,48.93
127.3,6.48,423.6,43.9,38.8,0.000098,46.78
52.6,3.73,267.4,18.5,25.2,0.000321,38.23
146.8,4.91,189.8,47.1,33.5,0.000212,27.89
96.4,3.29,467.2,28.6,21.1,0.000487,34.56
34.7,5.57,312.9,15.1,29.4,0.000143,52.34
159.2,2.82,234.3,39.7,37.8,0.000376,19.87
72.5,4.15,92.7,24.2,23.6,0.000065,36.78
114.9,6.73,489.5,46.5,31.9,0.000423,58.92
141.6,3.48,378.1,11.8,19.5,0.000289,48.34
87.1,4.64,123.6,35.4,27.8,0.000187,32.45
165.8,3.21,456.8,43.2,35.1,0.000098,21.23
59.3,5.89,298.2,19.7,22.7,0.000467,65.43
111.7,2.96,189.9,48.3,30.2,0.000234,26.78
37.2,4.37,423.4,14.8,38.6,0.000354,52.34
132.5,6.14,267.8,36.1,24.3,0.000176,54.32
81.8,3.59,91.3,27.5,32.8,0.000498,38.92
154.3,4.82,492.7,44.9,20.4,0.000089,32.45
67.6,3.17,356.2,21.3,28.9,0.000387,34.56
121.1,5.43,234.7,42.8,36.3,0.000212,38.92
45.4,2.78,123.3,16.4,23.8,0.000465,42.34
139.7,6.26,467.8,38.9,31.2,0.000143,54.67
93.2,3.91,312.4,12.5,18.7,0.000321,43.21
172.6,4.56,189.9,47.6,27.1,0.000054,29.87
76.9,3.34,98.5,29.1,35.4,0.000423,32.45
127.4,5.71,423.2,15.6,22.9,0.000276,58.93
53.7,2.89,267.9,39.2,30.5,0.000187,28.76
145.9,4.44,492.5,23.8,38.9,0.000498,48.23
88.5,6.68,356.1,45.3,25.6,0.000098,56.78
118.2,3.23,234.8,11.7,33.9,0.000356,39.87
64.8,4.79,123.2,34.1,21.4,0.000212,36.78
161.1,3.65,467.7,47.8,29.7,0.000467,23.45
107.5,5.92,312.3,18.2,37.2,0.000143,62.34
41.9,2.51,189.8,42.6,24.8,0.000387,29.87
134.3,4.18,98.4,27.1,32.2,0.000065,42.34
179.8,6.42,423.9,48.6,19.8,0.000321,48.92
71.2,3.76,267.5,14.9,28.3,0.000234,38.45
116.7,5.13,492.2,36.5,35.7,0.000098,43.21
48.3,3.58,356.8,21.9,23.3,0.000456,43.56
142.5,4.87,234.3,43.4,31.6,0.000189,32.45
95.9,2.94,123.9,16.8,39.1,0.000498,48.92
167.4,6.31,467.4,38.3,26.7,0.000076,54.32
61.7,3.45,312.1,12.9,34.2,0.000354,38.92
113.2,4.69,189.6,47.4,22.5,0.000212,29.87
39.5,3.82,98.2,28.8,30.9,0.000467,39.45
156.8,5.56,423.7,15.3,38.4,0.000143,52.34
85.1,2.71,267.2,39.9,25.9,0.000321,26.78
128.6,4.39,492.8,24.4,33.5,0.000054,39.87
74.2,6.93,356.3,45.9,21.1,0.000387,72.34
147.7,3.28,234.9,19.5,29.4,0.000234,34.56
56.5,4.94,123.5,41.1,37.8,0.000098,38.92
103.8,3.61,467.1,13.6,24.2,0.000423,42.34
169.3,5.37,312.7,35.2,32.6,0.000176,39.87
81.6,2.85,189.2,48.7,20.1,0.000489,29.87
125.1,4.52,98.8,23.3,28.7,0.000143,48.23
47.4,6.16,423.4,44.8,36.1,0.000356,62.34
139.8,3.43,267.9,17.4,23.7,0.000065,36.78
92.3,4.78,492.6,38.9,31.3,0.000298,32.45
164.8,3.19,356.1,14.3,39.6,0.000212,43.21
68.1,5.84,234.6,42.9,27.2,0.000467,54.32
119.6,2.98,123.2,26.4,34.8,0.000089,38.92
44.9,4.35,467.8,47.9,22.3,0.000387,36.78
137.3,6.62,312.4,21.5,30.8,0.000234,68.92
90.8,3.57,189.9,43.1,38.3,0.000143,26.78
171.1,4.86,98.3,17.6,25.7,0.000498,58.93
77.4,3.21,423.1,39.2,33.4,0.000054,29.87
123.9,5.49,267.7,13.8,21.9,0.000321,52.34
51.2,2.76,492.3,46.3,29.5,0.000187,32.45
145.4,4.14,356.8,29.8,37.1,0.000465,38.92
98.9,6.38,234.2,48.4,24.6,0.000098,56.78
130.3,3.69,123.8,23.1,32.1,0.000356,38.45
62.8,4.93,467.3,44.6,19.7,0.000212,43.21
115.2,3.28,312.9,18.2,28.2,0.000489,42.34
176.7,5.67,189.4,40.7,35.8,0.000143,46.78
84.1,2.92,98.9,15.3,23.4,0.000376,39.87
131.5,4.56,423.6,36.8,31.9,0.000065,39.45
58.8,6.81,267.1,11.4,39.4,0.000423,82.34
148.2,3.35,492.7,42.9,26.9,0.000287,29.87
71.5,4.62,356.2,26.5,34.5,0.000176,38.92
117.8,3.87,234.8,48.1,22.1,0.000098,28.76
43.3,5.28,123.3,22.6,30.6,0.000467,52.34
162.6,2.54,467.9,44.2,38.1,0.000234,26.78
86.9,4.19,312.3,19.7,25.6,0.000354,38.45
138.4,6.43,189.8,41.3,33.2,0.000089,62.34
67.7,3.76,98.4,16.8,20.8,0.000498,48.92
111.2,5.12,423.2,38.4,29.3,0.000187,39.87
174.7,3.47,267.8,12.9,37.7,0.000321,43.21
79.1,4.81,492.4,45.5,24.1,0.000076,36.78
124.6,2.96,356.9,27.1,32.7,0.000412,34.56
49.9,6.24,234.4,46.7,20.2,0.000234,58.92
144.1,3.59,123.1,21.2,28.8,0.000143,38.45
96.6,4.88,467.6,42.8,36.3,0.000489,39.87
165.1,3.13,312.2,17.3,23.8,0.000065,36.78
60.4,5.71,189.7,39.9,31.4,0.000354,52.34
107.9,2.87,98.6,14.4,39.8,0.000212,43.21
169.4,4.34,423.8,46.1,27.3,0.000456,29.87
81.7,6.58,267.3,28.6,34.9,0.000098,68.93
126.2,3.92,492.1,48.2,22.4,0.000376,32.45
53.5,4.46,356.7,22.7,30.1,0.000187,43.56
147.7,3.28,234.1,44.3,37.6,0.000498,34.56
73.2,5.83,123.7,18.8,25.1,0.000089,52.34
119.5,2.61,467.2,40.4,33.7,0.000321,28.76
45.8,4.15,312.8,15.9,21.2,0.000234,46.78
140.1,6.79,189.3,37.5,29.8,0.000467,72.34
93.6,3.44,98.9,11.1,38.2,0.000143,48.92
172.9,4.69,423.5,42.6,25.7,0.000354,29.87
76.2,3.82,267.9,25.2,33.3,0.000076,34.56
121.7,5.36,492.6,46.8,20.9,0.000487,48.23
48.1,2.73,356.1,21.3,29.4,0.000212,36.78
142.3,4.27,234.7,43.9,36.9,0.000098,32.45
94.8,6.51,123.2,17.5,24.5,0.000389,68.92
166.3,3.65,467.8,39.1,32.1,0.000156,29.87
69.6,4.91,312.3,13.6,19.6,0.000467,52.34
115.1,3.26,189.9,46.2,28.1,0.000234,32.45
38.4,5.58,98.4,29.7,35.7,0.000098,48.23
160.7,2.84,423.1,48.3,23.2,0.000354,28.76
85.1,4.18,267.6,22.9,31.8,0.000212,38.92
128.5,6.32,492.2,44.4,39.3,0.000489,52.34
75.8,3.73,356.8,19.1,26.8,0.000076,38.45
108.3,4.97,234.3,40.6,34.4,0.000321,34.56
154.6,3.31,123.8,15.2,22.9,0.000234,43.21
62.1,5.65,467.4,36.7,30.5,0.000143,48.92
113.6,2.91,312.1,11.3,38.9,0.000498,46.78
175.1,4.45,189.6,42.8,26.4,0.000089,32.45
78.4,6.69,98.2,26.4,34.1,0.000376,78.93
123.9,3.54,423.7,47.9,21.6,0.000187,29.87
50.2,4.78,267.2,22.5,29.2,0.000456,43.56
145.4,3.16,492.8,44.1,37.7,0.000098,32.45
97.9,5.42,356.3,18.6,25.2,0.000321,48.23
164.2,2.77,234.9,40.2,32.8,0.000234,26.78
59.5,4.31,123.4,14.7,20.3,0.000143,46.78
111.1,6.55,467.1,36.3,28.9,0.000489,68.92
176.5,3.68,312.6,10.8,36.4,0.000076,43.21
83.8,4.94,189.2,42.4,24.1,0.000354,34.56
130.1,3.29,98.7,25.9,31.6,0.000212,38.92
56.4,5.53,423.3,47.5,19.1,0.000467,52.34
149.7,2.88,267.8,21.1,27.7,0.000098,34.56
72.1,4.14,492.5,43.6,35.2,0.000387,38.45
116.4,6.78,356.9,17.2,22.8,0.000189,72.34
42.7,3.42,234.5,38.7,30.3,0.000456,39.87
137.9,4.67,123.1,13.3,38.8,0.000143,48.92
91.4,3.85,467.6,45.8,26.3,0.000321,29.87
168.8,5.39,312.2,29.4,33.9,0.000054,43.21
75.1,2.74,189.7,48.1,21.5,0.000498,32.45
120.6,4.28,98.3,22.6,29.1,0.000234,42.34
46.9,6.52,423.8,44.2,37.6,0.000176,62.34
141.2,3.66,267.4,18.8,25.1,0.000089,38.92
93.7,4.92,492.1,40.3,32.7,0.000412,39.87
162.2,3.27,356.6,14.9,20.2,0.000287,46.78
67.5,5.61,234.2,36.4,28.8,0.000098,52.34
114.8,2.86,123.7,10.1,36.3,0.000354,48.92
177.3,4.41,467.3,41.6,23.9,0.000212,32.45
80.6,6.65,312.8,25.2,31.4,0.000467,72.34
125.1,3.51,189.3,46.7,19.1,0.000143,32.45
51.4,4.75,98.8,21.3,27.6,0.000498,48.23
144.6,3.18,423.4,42.8,35.1,0.000089,29.87
98.1,5.32,267.9,17.4,22.7,0.000321,52.34
167.5,2.67,492.5,39.1,30.2,0.000234,28.76
61.8,4.23,356.1,13.6,38.7,0.000143,46.78
109.3,6.47,234.6,45.2,26.2,0.000489,62.34
173.7,3.61,123.2,28.8,33.8,0.000076,36.78
78.1,4.87,467.7,48.3,21.3,0.000354,34.56
122.4,3.25,312.3,22.9,29.9,0.000212,38.92
48.7,5.59,189.8,44.5,37.4,0.000467,52.34
143.9,2.83,98.4,19.1,25.1,0.000098,39.87
95.4,4.39,423.9,40.6,32.5,0.000387,38.45
166.9,6.63,267.5,15.2,20.1,0.000189,68.92
71.2,3.47,492.2,36.8,28.6,0.000456,34.56
117.5,4.74,356.7,11.3,36.2,0.000143,48.92
43.8,3.19,234.3,42.9,23.7,0.000321,38.45
138.1,5.83,123.8,26.5,31.3,0.000054,52.34
90.6,2.98,467.5,47.1,18.9,0.000498,36.78
170.8,4.34,312.1,21.6,27.4,0.000234,36.78
76.1,6.58,189.6,43.2,34.9,0.000176,62.34
121.5,3.73,98.1,17.8,22.5,0.000089,42.34
47.8,4.97,423.6,39.3,30.1,0.000412,43.56
142.1,3.32,267.2,13.9,38.6,0.000287,46.78
94.6,5.66,492.7,45.4,26.1,0.000098,48.23
163.1,2.91,356.2,29.1,33.7,0.000354,32.45
68.4,4.46,234.8,48.6,21.2,0.000212,38.92
115.7,6.71,123.3,23.2,29.8,0.000467,72.34
178.2,3.56,467.9,44.7,37.3,0.000143,29.87
81.5,4.81,312.4,19.3,24.9,0.000321,42.34
126.9,3.26,189.9,41.8,32.4,0.000054,32.45
53.2,5.41,98.5,16.4,19.1,0.000489,58.92
147.5,2.75,423.2,38.1,27.6,0.000234,28.76
73.8,4.29,267.7,12.6,35.2,0.000176,43.56
119.1,6.53,492.4,44.2,22.7,0.000098,58.92
45.4,3.68,356.9,27.8,30.3,0.000387,42.34
140.6,4.93,234.5,47.3,38.8,0.000212,34.56
93.1,3.37,123.1,21.9,26.3,0.000456,39.87
172.4,5.72,467.7,43.5,33.9,0.000089,39.87
66.7,2.87,312.2,18.1,21.4,0.000321,38.45
118.2,4.13,189.8,39.6,29.1,0.000234,32.45
159.5,6.37,98.4,14.2,36.6,0.000143,68.92
84.8,3.52,423.9,45.7,24.2,0.000498,34.56
129.2,4.76,267.5,29.3,31.7,0.000076,39.87
55.5,3.21,492.1,48.9,19.3,0.000354,34.56
148.8,5.45,356.7,23.4,27.8,0.000212,48.23
101.3,2.61,234.2,45.1,35.4,0.000467,32.45
165.7,4.25,123.8,19.6,22.9,0.000098,38.92
61.1,6.89,467.5,41.2,30.5,0.000387,78.93
107.3,3.44,312.1,15.7,38.1,0.000189,43.21
169.8,4.69,189.6,37.3,25.6,0.000456,34.56
82.1,3.83,98.2,11.9,33.2,0.000143,48.92
124.5,5.38,423.6,43.4,20.7,0.000321,39.87
50.8,2.73,267.2,26.1,28.3,0.000054,34.56
145.1,4.27,492.8,47.6,36.8,0.000498,38.45
97.6,6.51,356.3,22.2,24.4,0.000234,58.92
163.9,3.65,234.8,43.7,31.9,0.000176,32.45
69.2,4.91,123.4,18.3,19.5,0.000089,48.23
114.6,3.36,467.9,39.9,28.1,0.000412,38.45
176.1,5.61,312.5,14.4,35.6,0.000287,46.78
79.4,2.85,189.1,46.1,23.1,0.000098,29.87
122.8,4.41,98.7,28.6,30.7,0.000354,42.34
49.1,6.65,423.3,48.2,38.2,0.000212,68.92
144.4,3.51,267.9,22.7,25.8,0.000467,39.87
96.9,4.75,492.5,44.3,33.3,0.000143,38.45
162.3,3.19,356.1,18.9,20.9,0.000321,43.21
57.6,5.34,234.6,40.4,29.4,0.000054,48.23
112.1,2.68,123.2,15.1,36.9,0.000498,48.92
174.5,4.24,467.8,36.6,24.5,0.000234,32.45
87.8,6.48,312.3,11.2,32.1,0.000176,72.34
131.2,3.62,189.8,42.7,19.6,0.000089,36.78
53.5,4.88,98.5,25.3,28.2,0.000387,48.23
146.8,3.33,423.1,46.8,35.7,0.000212,32.45
72.1,5.57,267.7,21.4,23.3,0.000456,52.34
117.5,2.72,492.3,43.1,30.8,0.000098,32.45
43.8,4.36,356.8,17.6,38.4,0.000321,46.78
139.1,6.61,234.4,39.2,25.9,0.000234,62.34
91.6,3.46,123.9,13.7,33.5,0.000143,43.21
168.1,4.71,467.5,45.3,21.1,0.000489,39.87
74.4,3.85,312.2,28.9,28.6,0.000076,34.56
119.8,5.29,189.7,48.4,36.2,0.000354,39.87
46.1,2.94,98.3,23.1,23.7,0.000212,39.87
141.4,4.48,423.8,44.6,31.3,0.000467,38.45
93.9,6.72,267.4,19.2,18.8,0.000098,68.92
159.2,3.57,492.1,40.8,27.4,0.000387,32.45
64.5,4.82,356.6,15.3,34.9,0.000189,48.23
110.8,3.27,234.2,36.9,22.5,0.000456,38.45
177.2,5.51,123.7,11.5,30.1,0.000143,52.34
82.5,2.66,467.4,43.1,38.6,0.000321,28.76
125.9,4.21,312.9,26.6,26.1,0.000054,38.92
52.2,6.45,189.4,47.2,33.7,0.000498,72.34
147.5,3.61,98.9,21.8,21.3,0.000234,42.34
99.1,4.85,423.5,43.3,28.8,0.000176,39.87
164.4,3.19,267.1,17.9,36.4,0.000089,38.45
59.7,5.74,492.6,39.5,24.1,0.000412,52.34
106.1,2.89,356.2,14.1,31.6,0.000287,38.45
171.4,4.34,234.8,45.6,19.1,0.000098,32.45
77.7,6.58,123.3,29.2,27.7,0.000354,68.92
123.1,3.73,467.9,48.7,35.2,0.000212,32.45
49.4,4.97,312.5,23.3,22.8,0.000467,48.23
143.7,3.42,189.1,44.9,30.3,0.000143,36.78
96.2,5.66,98.6,19.4,38.9,0.000321,58.92
161.5,2.81,423.2,41.1,26.4,0.000054,28.76
66.8,4.36,267.7,15.6,34.1,0.000498,48.92
113.2,6.61,492.4,37.2,21.6,0.000234,62.34
175.6,3.45,356.9,11.8,29.2,0.000176,43.21
78.9,4.71,234.5,43.3,37.7,0.000089,38.45
121.3,3.16,123.1,25.9,25.2,0.000387,38.45
47.6,5.81,467.7,47.5,32.8,0.000212,52.34
142.9,2.95,312.2,22.1,20.3,0.000456,36.78
95.4,4.31,189.8,43.6,28.9,0.000098,34.56
167.8,6.55,98.4,18.2,36.4,0.000321,68.92
62.1,3.69,423.9,39.7,24.1,0.000234,38.45
108.5,4.94,267.5,14.3,31.6,0.000143,48.92
170.9,3.39,492.2,45.9,19.2,0.000498,34.56
84.2,5.53,356.8,28.4,27.7,0.000076,48.23
127.6,2.78,234.3,48.1,35.3,0.000354,29.87
53.9,4.24,123.9,22.6,22.8,0.000212,42.34
149.2,6.48,467.6,44.2,30.4,0.000467,62.34
101.7,3.63,312.1,18.8,38.9,0.000098,38.45
166.1,4.87,189.7,40.3,26.5,0.000387,36.78
71.4,3.32,98.2,14.9,34.1,0.000189,43.21
116.8,5.56,423.7,36.5,21.6,0.000456,48.92
159.1,2.71,267.3,11.1,29.2,0.000143,38.45
85.4,4.26,492.8,42.6,37.7,0.000321,32.45
128.8,6.51,356.4,26.2,25.3,0.000054,58.92
55.1,3.65,234.1,47.7,32.8,0.000498,39.87
148.5,4.91,123.6,22.3,20.4,0.000234,48.23
100.9,3.36,467.2,43.9,28.1,0.000176,32.45
163.3,5.61,312.8,18.4,35.6,0.000089,48.92
58.6,2.75,189.3,40.1,23.2,0.000412,34.56
111.1,4.39,98.9,14.6,30.7,0.000287,48.23
176.4,6.64,423.4,46.2,38.3,0.000098,62.34
81.7,3.49,267.9,29.8,25.8,0.000354,36.78
124.1,4.74,492.6,48.3,33.4,0.000212,34.56
50.4,3.28,356.2,22.9,21.1,0.000467,43.56
145.7,5.52,234.7,44.5,28.6,0.000143,48.23
98.2,2.67,123.3,19.1,36.2,0.000321,38.45
162.5,4.12,467.8,40.6,23.7,0.000054,34.56
67.8,6.76,312.4,15.2,31.3,0.000498,78.93
114.2,3.61,189.9,36.8,18.9,0.000234,38.45
175.6,4.86,98.5,11.3,27.4,0.000176,48.92
88.9,3.31,423.1,42.9,34.9,0.000089,32.45
132.3,5.45,267.6,26.4,22.5,0.000387,48.23
54.6,2.71,492.3,47.1,30.1,0.000212,32.45
147.9,4.25,356.8,21.6,38.6,0.000456,43.21
73.2,6.49,234.4,43.2,26.2,0.000098,58.92
118.6,3.64,123.1,17.8,33.7,0.000321,42.34
45.9,4.89,467.6,39.3,21.3,0.000234,43.56
140.2,3.34,312.2,13.9,29.8,0.000143,46.78
92.7,5.58,189.7,45.5,37.4,0.000498,52.34
169.1,2.73,98.3,28.1,24.9,0.000076,34.56
75.4,4.27,423.8,47.6,32.5,0.000354,34.56
120.8,6.52,267.4,22.2,20.1,0.000212,62.34
47.1,3.66,492.1,43.8,28.6,0.000467,43.56
142.4,4.92,356.6,18.3,36.2,0.000089,43.21
94.9,3.37,234.2,39.9,23.7,0.000387,38.45
160.2,5.62,123.8,14.5,31.3,0.000189,52.34
65.5,2.76,467.5,46.1,18.8,0.000456,34.56
112.9,4.41,312.1,28.6,27.4,0.000143,38.45
174.3,6.65,189.6,48.2,34.9,0.000321,62.34
79.6,3.51,98.2,22.8,22.4,0.000054,39.87
122.1,4.75,423.6,44.3,30.1,0.000498,38.45
48.4,3.19,267.2,18.9,38.6,0.000234,38.45
143.7,5.34,492.7,40.5,26.1,0.000176,43.56
96.2,2.68,356.3,15.1,33.7,0.000089,38.92
158.5,4.24,234.8,36.6,21.2,0.000412,36.78
63.8,6.48,123.4,11.2,29.8,0.000287,68.92
110.2,3.62,467.1,42.8,37.3,0.000098,34.56
175.5,4.88,312.6,25.3,24.9,0.000354,39.87
80.8,3.33,189.2,46.9,32.4,0.000212,32.45
126.2,5.57,98.7,21.4,19.1,0.000467,58.92
52.5,2.72,423.3,43.1,28.6,0.000143,32.45
146.8,4.36,267.8,17.6,35.2,0.000321,43.21
99.3,6.61,492.5,39.2,22.7,0.000054,58.92
161.6,3.45,356.1,13.8,30.3,0.000498,46.78
66.9,4.71,234.6,45.3,38.8,0.000234,38.45
113.3,3.25,123.2,27.9,26.3,0.000176,38.45
178.6,5.89,467.7,47.4,33.9,0.000089,43.21
81.9,2.94,312.3,22.1,21.5,0.000387,36.78
124.3,4.49,189.8,43.6,29.1,0.000212,36.78
50.6,6.73,98.4,18.2,36.6,0.000456,72.34
145.9,3.58,423.9,39.7,24.2,0.000098,36.78
98.4,4.83,267.5,14.3,31.7,0.000321,48.23
167.7,3.28,492.2,45.9,19.3,0.000234,29.87
62.1,5.42,356.7,29.4,27.8,0.000143,48.92
109.4,2.76,234.3,48.1,35.4,0.000498,38.45
170.8,4.31,123.8,22.6,22.9,0.000076,38.92
84.1,6.56,467.5,44.2,30.5,0.000354,62.34
127.5,3.71,312.1,18.8,38.1,0.000212,38.45
53.8,4.95,189.6,40.3,25.6,0.000467,48.23
149.1,3.41,98.2,14.9,33.2,0.000089,39.87
101.6,5.65,423.7,36.4,20.7,0.000387,52.34
